السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الثاني ,حائل,حائل,النصية,أرض,سكني,12,4335042.7,6401.59,573.9922011,632.73,510
2025,2,الثاني ,حائل,الحائط,أخرى,أرض,سكني,4,230000,2257.1,NULL,NULL,NULL
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,سكني,204,6980363.57,1066992.95,50.16646124,100.5,4.46
2025,2,الثاني ,حائل,حائل,عقده,أرض,سكني,1,484000,400,NULL,NULL,NULL
2025,2,الثاني ,حائل,الشنان,أخرى,أرض,سكني,35,1206320,23712.9,54.90443432,96,25
2025,2,الثاني ,حائل,حائل,أركان,أرض,تجاري,6,2498000,3924.25,819.9748561,979.9,691.18
2025,2,الثاني ,حائل,حائل,الوادي,أرض,تجاري,7,6005598,4608.65,1589.842761,2063.19,1077.2
2025,2,الثاني ,حائل,حائل,النقرة,أرض,سكني,7,7228000,4184.56,1567.455621,2866.67,950
2025,2,الثاني ,حائل,حائل,السويفلة,أرض,سكني,17,10857619.12,8067.36,775.1070778,1840.63,290.88
2025,2,الثاني ,حائل,موقق,أخرى,أرض,سكني,26,827380,9896.11,83.6995908,103.33,66.67
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,تجاري,7,507000,103141.25,42.55319149,42.86,42.11
2025,2,الثاني ,حائل,حائل,النفل,أرض,سكني,8,2495767.52,5007.43,498.4128625,732.69,379
2025,2,الثاني ,حائل,حائل,النقرة,أرض,سكني,8,9231402,3582.8,1927.404092,2548.75,1200.18
2025,2,الثاني ,حائل,حائل,الودي,أرض,سكني,19,2866119,9489.75,331.062019,355,315.72
2025,2,الثاني ,حائل,حائل,ضاحية الملك فهد,أرض,سكني,10,2355000,5340,337.9310345,466.67,266.67
2025,2,الثاني ,حائل,حائل,قفار,أرض,سكني,3,1040000,1600.05,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,المدائن,أرض,سكني,11,3853889,7365.369,267.7270815,1045.22,56
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,زراعي,21,2749500,4013318.21,0.475392182,1,0
2025,2,الثاني ,حائل,حائل,أخرى,أرض,زراعي,26,9784982,2986312.57,13.32693959,30,6.94
2025,2,الثاني ,حائل,حائل,البحيرة,أرض,سكني,1,650000,471.28,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الوادي,أرض,سكني,11,5207000,5696.5,720.6710076,1860,460.61
2025,2,الثاني ,حائل,حائل,الياسمين,دور,سكني,2,723000,357.26,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الوسيطا,أرض,سكني,3,1661234,2200,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,أخرى,أرض,تجاري,12,6010456,7151.65,795.2114527,1311.83,320
2025,2,الثاني ,حائل,حائل,أخرى,أرض,سكني,171,41443477.49,521820.31,269.0853195,410.87,150
2025,2,الثاني ,حائل,حائل,أجا,شقة,سكني,6,3460000,979.87,3594.750388,3794.64,3341.58
2025,2,الثاني ,حائل,موقق,أخرى,أرض,سكني,15,684000,7014.49,78.87183112,88.89,70.59
2025,2,الثاني ,حائل,حائل,صديان,أرض,تجاري,3,3815362,1337.25,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,المصيف,شقة,سكني,2,990000,452.79,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,المدائن,فيلا,سكني,1,455000,277.22,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,أخرى,أرض,زراعي,29,8304200,3573064.45,8.278361893,25.49,1.13
2025,2,الثاني ,حائل,الشملي,أخرى,أرض,سكني,10,433500,6927.5,47.39200915,66.67,25
2025,2,الثاني ,حائل,الشنان,أخرى,أرض,زراعي,18,5921000,5500746.04,0.830087684,1.74,0.5
2025,2,الثاني ,حائل,حائل,أركان,أرض,سكني,27,7984000,15430.994,355.270391,668.25,232.05
2025,2,الثاني ,حائل,حائل,الوادي,أرض,سكني,25,17164347.65,13415,1190.846203,2375,473.48
2025,2,الثاني ,حائل,حائل,الياسمين,شقة,سكني,6,3484879,1326.52,2396.278708,2644.31,2096.7
2025,2,الثاني ,حائل,حائل,المدائن,أرض,سكني,9,1470000,5754.186,255.4661945,865.31,79.34
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,سكني,147,4042196,271146.59,42.79413676,100,2.38
2025,2,الثاني ,حائل,الشنان,أخرى,أرض,سكني,29,852000,15488.82,49.21195627,90.48,5
2025,2,الثاني ,حائل,الحائط,أخرى,أرض,سكني,6,1259000,4292.54,191.5968566,262,88.89
2025,2,الثاني ,حائل,حائل,العزيزية,أرض,سكني,1,170000,280.15,NULL,NULL,NULL
2025,2,الثاني ,حائل,موقق,أخرى,أرض,سكني,76,2613000,33309.96,76.51107662,100,62.22
2025,2,الثاني ,حائل,حائل,لؤلؤة قفار,أرض,سكني,6,1048596,2731.58,371.2412337,394.75,355.82
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,تجاري,3,2162500,3095.5,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الخزامى,أرض,تجاري,4,3550000,3271,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,النصية,أرض,سكني,6,4191560,3337.3,545.5,561,530
2025,2,الثاني ,حائل,الغزالة,أخرى,أرض,سكني,34,1515000,18774.98,81.75698396,103.9,50.96
2025,2,الثاني ,حائل,حائل,الوادي,أرض,سكني,12,5282523,6303.5,838.030142,1875,437.5
2025,2,الثاني ,حائل,حائل,القيروان,أرض,سكني,7,1039000,2897.13,402.8147825,571.81,175.35
2025,2,الثاني ,حائل,حائل,المدائن,أرض,سكني,5,1380000,3311.96,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الرصف,أرض,سكني,10,6625684.44,5117.1,2000.086379,2314.77,1620.91
2025,2,الثاني ,حائل,الشملي,أخرى,أرض,تجاري,1,62000,1080,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الجبل,أرض,تجاري,3,640374.28,1150.43,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,قرطبة,فيلا,سكني,2,1840000,930.41,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,النفل,أرض,سكني,8,3117000,5630.29,603.9437506,1144.2,428.57
2025,2,الثاني ,حائل,حائل,أخرى,أرض,سكني,94,17160457,63914.29,279.9632558,439.02,165.44
2025,2,الثاني ,حائل,حائل,الودي,أرض,سكني,42,6269676,19091.22,328.0658251,349.82,315.98
2025,2,الثاني ,حائل,بقعاء,أخرى,أرض,زراعي,27,4940000,8605626.32,1.284458889,1.94,0.15
2025,2,الثاني ,حائل,حائل,المطار,أرض,سكني,3,1790000,1287.51,NULL,NULL,NULL
2025,2,الثاني ,حائل,حائل,الشفاء,أرض,سكني,10,7795800,7469,830.9303758,1340.5,625
